Subject,Start Date,Start Time,End Time
Woodworking II*,11/03/2021,12:40 PM,1:55 PM
Free Period (D Block),11/03/2021,2:00 PM,3:15 PM
Calculus I*,11/09/2021,8:30 AM,9:45 AM
Community Period,11/09/2021,9:50 AM,10:30 AM
Finance: Portfolio Analysis,11/09/2021,10:30 AM,11:50 AM
Lunch A,11/09/2021,11:55 AM,12:35 PM
Woodworking II*,11/09/2021,12:40 PM,1:55 PM
Free Period (D Block),11/09/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,9/10/2021,8:30 AM,9:45 AM
Community Period,9/10/2021,9:50 AM,10:30 AM
Woodworking II*,9/10/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),9/10/2021,11:55 AM,1:55 PM
Calculus I*,9/10/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,9/17/2021,8:30 AM,9:45 AM
Community Period,9/17/2021,9:50 AM,10:30 AM
Woodworking II*,9/17/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),9/17/2021,11:55 AM,1:55 PM
Calculus I*,9/17/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,9/23/2021,8:30 AM,9:45 AM
Community Period,9/23/2021,9:50 AM,10:30 AM
Woodworking II*,9/23/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),9/23/2021,11:55 AM,1:55 PM
Calculus I*,9/23/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,9/29/2021,9:00 AM,10:15 AM
Break,9/29/2021,10:15 AM,10:30 AM
Woodworking II*,9/29/2021,10:35 AM,11:50 AM
Lunch / Free Period (D Block),9/29/2021,11:55 AM,1:55 PM
Calculus I*,9/29/2021,2:00 PM,3:14 PM
Finance: Portfolio Analysis,10/05/2021,8:30 AM,9:45 AM
Community Period,10/05/2021,9:50 AM,10:30 AM
Woodworking II*,10/05/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),10/05/2021,11:55 AM,1:55 PM
Calculus I*,10/05/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,10/12/2021,8:30 AM,9:45 AM
Community Period,10/12/2021,9:50 AM,10:30 AM
Woodworking II*,10/12/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),10/12/2021,11:55 AM,1:55 PM
Calculus I*,10/12/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,10/18/2021,8:30 AM,9:45 AM
Community Period,10/18/2021,9:50 AM,10:30 AM
Woodworking II*,10/18/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),10/18/2021,11:55 AM,1:55 PM
Calculus I*,10/18/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,10/25/2021,8:30 AM,9:45 AM
Community Period,10/25/2021,9:50 AM,10:30 AM
Woodworking II*,10/25/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),10/25/2021,11:55 AM,1:55 PM
Calculus I*,10/25/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,10/29/2021,8:30 AM,9:45 AM
Community Period,10/29/2021,9:50 AM,10:30 AM
Woodworking II*,10/29/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),10/29/2021,11:55 AM,1:55 PM
Calculus I*,10/29/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,11/04/2021,8:30 AM,9:45 AM
Community Period,11/04/2021,9:50 AM,10:30 AM
Woodworking II*,11/04/2021,10:30 AM,11:50 AM
Lunch / Free Period (D Block),11/04/2021,11:55 AM,1:55 PM
Calculus I*,11/04/2021,2:00 PM,3:15 PM
Finance: Portfolio Analysis,11/10/2021,9:00 AM,10:15 AM
Break,11/10/2021,10:15 AM,10:30 AM
Woodworking II*,11/10/2021,10:35 AM,11:50 AM
Lunch / Free Period (D Block),11/10/2021,11:55 AM,1:55 PM
Calculus I*,11/10/2021,2:00 PM,3:14 PM
Woodworking II*,9/13/2021,8:30 AM,9:45 AM
Community Period,9/13/2021,9:50 AM,10:30 AM
Free Period (D Block),9/13/2021,10:30 AM,11:50 AM
Calculus I*,9/13/2021,11:55 AM,1:10 PM
Lunch B,9/13/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,9/13/2021,2:00 PM,3:15 PM
Woodworking II*,9/20/2021,8:30 AM,9:45 AM
Community Period,9/20/2021,9:50 AM,10:30 AM
Free Period (D Block),9/20/2021,10:30 AM,11:50 AM
Calculus I*,9/20/2021,11:55 AM,1:10 PM
Lunch B,9/20/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,9/20/2021,2:00 PM,3:15 PM
Woodworking II*,9/24/2021,8:30 AM,9:45 AM
Community Period,9/24/2021,9:50 AM,10:30 AM
Free Period (D Block),9/24/2021,10:30 AM,11:50 AM
Calculus I*,9/24/2021,11:55 AM,1:10 PM
Lunch B,9/24/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,9/24/2021,2:00 PM,3:15 PM
Woodworking II*,9/30/2021,8:30 AM,9:45 AM
Community Period,9/30/2021,9:50 AM,10:30 AM
Free Period (D Block),9/30/2021,10:30 AM,11:50 AM
Calculus I*,9/30/2021,11:55 AM,1:10 PM
Lunch B,9/30/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,9/30/2021,2:00 PM,3:15 PM
Woodworking II*,10/06/2021,9:00 AM,10:15 AM
Break,10/06/2021,10:15 AM,10:30 AM
Free Period (D Block),10/06/2021,10:35 AM,11:50 AM
Calculus I*,10/06/2021,11:55 AM,1:10 PM
Lunch B,10/06/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,10/06/2021,2:00 PM,3:15 PM
Woodworking II*,10/13/2021,9:00 AM,10:15 AM
Break,10/13/2021,10:15 AM,10:30 AM
Free Period (D Block),10/13/2021,10:35 AM,11:50 AM
Calculus I*,10/13/2021,11:55 AM,1:10 PM
Lunch B,10/13/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,10/13/2021,2:00 PM,3:15 PM
Woodworking II*,10/19/2021,8:30 AM,9:45 AM
Community Period,10/19/2021,9:50 AM,10:30 AM
Free Period (D Block),10/19/2021,10:30 AM,11:50 AM
Calculus I*,10/19/2021,11:55 AM,1:10 PM
Lunch B,10/19/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,10/19/2021,2:00 PM,3:15 PM
Woodworking II*,10/26/2021,8:30 AM,9:45 AM
Community Period,10/26/2021,9:50 AM,10:30 AM
Free Period (D Block),10/26/2021,10:30 AM,11:50 AM
Calculus I*,10/26/2021,11:55 AM,1:10 PM
Lunch B,10/26/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,10/26/2021,2:00 PM,3:15 PM
Woodworking II*,11/01/2021,8:30 AM,9:45 AM
Community Period,11/01/2021,9:50 AM,10:30 AM
Free Period (D Block),11/01/2021,10:30 AM,11:50 AM
Calculus I*,11/01/2021,11:55 AM,1:10 PM
Lunch B,11/01/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,11/01/2021,2:00 PM,3:15 PM
Woodworking II*,11/05/2021,8:30 AM,9:45 AM
Community Period,11/05/2021,9:50 AM,10:30 AM
Free Period (D Block),11/05/2021,10:30 AM,11:50 AM
Calculus I*,11/05/2021,11:55 AM,1:10 PM
Lunch B,11/05/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,11/05/2021,2:00 PM,3:15 PM
Woodworking II*,11/11/2021,8:30 AM,9:45 AM
Community Period,11/11/2021,9:50 AM,10:30 AM
Free Period (D Block),11/11/2021,10:30 AM,11:50 AM
Calculus I*,11/11/2021,11:55 AM,1:10 PM
Lunch B,11/11/2021,1:15 PM,1:55 PM
Finance: Portfolio Analysis,11/11/2021,2:00 PM,3:15 PM
Free Period (D Block),9/14/2021,8:30 AM,9:45 AM
Community Period,9/14/2021,9:50 AM,10:30 AM
Calculus I*,9/14/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,9/14/2021,11:55 AM,1:10 PM
Lunch B,9/14/2021,1:15 PM,1:55 PM
Woodworking II*),9/14/2021,2:00 PM,3:15 PM
Free Period (D Block),9/21/2021,8:30 AM,9:45 AM
Community Period,9/21/2021,9:50 AM,10:30 AM
Calculus I*,9/21/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,9/21/2021,11:55 AM,1:10 PM
Lunch B,9/21/2021,1:15 PM,1:55 PM
Woodworking II*),9/21/2021,2:00 PM,3:15 PM
Free Period (D Block),9/27/2021,8:30 AM,9:45 AM
Community Period,9/27/2021,9:50 AM,10:30 AM
Calculus I*,9/27/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,9/27/2021,11:55 AM,1:10 PM
Lunch B,9/27/2021,1:15 PM,1:55 PM
Woodworking II*),9/27/2021,2:00 PM,3:15 PM
Free Period (D Block),10/01/2021,8:30 AM,9:45 AM
Community Period,10/01/2021,9:50 AM,10:30 AM
Calculus I*,10/01/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,10/01/2021,11:55 AM,1:10 PM
Lunch B,10/01/2021,1:15 PM,1:55 PM
Woodworking II*),10/01/2021,2:00 PM,3:15 PM
Free Period (D Block),10/07/2021,8:30 AM,9:45 AM
Community Period,10/07/2021,9:50 AM,10:30 AM
Calculus I*,10/07/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,10/07/2021,11:55 AM,1:10 PM
Lunch B,10/07/2021,1:15 PM,1:55 PM
Woodworking II*),10/07/2021,2:00 PM,3:15 PM
Free Period (D Block),10/14/2021,8:30 AM,9:45 AM
Community Period,10/14/2021,9:50 AM,10:30 AM
Calculus I*,10/14/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,10/14/2021,11:55 AM,1:10 PM
Lunch B,10/14/2021,1:15 PM,1:55 PM
Woodworking II*),10/14/2021,2:00 PM,3:15 PM
Free Period (D Block),10/20/2021,9:00 AM,10:15 AM
Break,10/20/2021,10:15 AM,10:30 AM
Calculus I*,10/20/2021,10:35 AM,11:50 AM
Finance: Portfolio Analysis,10/20/2021,11:55 AM,1:10 PM
Lunch B,10/20/2021,1:15 PM,1:55 PM
Woodworking II*),10/20/2021,2:00 PM,3:15 PM
Free Period (D Block),10/27/2021,9:00 AM,10:15 AM
Break,10/27/2021,10:15 AM,10:30 AM
Calculus I*,10/27/2021,10:35 AM,11:50 AM
Finance: Portfolio Analysis,10/27/2021,11:55 AM,1:10 PM
Lunch B,10/27/2021,1:15 PM,1:55 PM
Woodworking II*),10/27/2021,2:00 PM,3:15 PM
Free Period (D Block),11/02/2021,8:30 AM,9:45 AM
Community Period,11/02/2021,9:50 AM,10:30 AM
Calculus I*,11/02/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,11/02/2021,11:55 AM,1:10 PM
Lunch B,11/02/2021,1:15 PM,1:55 PM
Woodworking II*),11/02/2021,2:00 PM,3:15 PM
Free Period (D Block),11/08/2021,8:30 AM,9:45 AM
Community Period,11/08/2021,9:50 AM,10:30 AM
Calculus I*,11/08/2021,10:30 AM,11:50 AM
Finance: Portfolio Analysis,11/08/2021,11:55 AM,1:10 PM
Lunch B,11/08/2021,1:15 PM,1:55 PM
Woodworking II*),11/08/2021,2:00 PM,3:15 PM
Statistics*,11/12/2021,8:30 AM,9:45 AM
Community Period,11/12/2021,9:50 AM,10:30 AM
Free Period (F Block),11/12/2021,10:30 AM,11:50 AM
Lunch B,11/12/2021,11:55 AM,1:10 PM
English IV*,11/12/2021,1:15 PM,1:55 PM
Spanish IV*,11/12/2021,2:00 PM,3:15 PM
Statistics*,11/19/2021,8:30 AM,9:45 AM
Community Period,11/19/2021,9:50 AM,10:30 AM
Free Period (F Block),11/19/2021,10:30 AM,11:50 AM
Lunch B,11/19/2021,11:55 AM,1:10 PM
English IV*,11/19/2021,1:15 PM,1:55 PM
Spanish IV*,11/19/2021,2:00 PM,3:15 PM
Statistics*,11/30/2021,8:30 AM,9:45 AM
Community Period,11/30/2021,9:50 AM,10:30 AM
Free Period (F Block),11/30/2021,10:30 AM,11:50 AM
Lunch B,11/30/2021,11:55 AM,1:10 PM
English IV*,11/30/2021,1:15 PM,1:55 PM
Spanish IV*,11/30/2021,2:00 PM,3:15 PM
Statistics*,12/06/2021,8:30 AM,9:45 AM
Community Period,12/06/2021,9:50 AM,10:30 AM
Free Period (F Block),12/06/2021,10:30 AM,11:50 AM
Lunch B,12/06/2021,11:55 AM,1:10 PM
English IV*,12/06/2021,1:15 PM,1:55 PM
Spanish IV*,12/06/2021,2:00 PM,3:15 PM
Statistics*,12/10/2021,8:30 AM,9:45 AM
Community Period,12/10/2021,9:50 AM,10:30 AM
Free Period (F Block),12/10/2021,10:30 AM,11:50 AM
Lunch B,12/10/2021,11:55 AM,1:10 PM
English IV*,12/10/2021,1:15 PM,1:55 PM
Spanish IV*,12/10/2021,2:00 PM,3:15 PM
Statistics*,12/16/2021,8:30 AM,9:45 AM
Community Period,12/16/2021,9:50 AM,10:30 AM
Free Period (F Block),12/16/2021,10:30 AM,11:50 AM
Lunch B,12/16/2021,11:55 AM,1:10 PM
English IV*,12/16/2021,1:15 PM,1:55 PM
Spanish IV*,12/16/2021,2:00 PM,3:15 PM
Statistics*,1/06/2022,8:30 AM,9:45 AM
Community Period,1/06/2022,9:50 AM,10:30 AM
Free Period (F Block),1/06/2022,10:30 AM,11:50 AM
Lunch B,1/06/2022,11:55 AM,1:10 PM
English IV*,1/06/2022,1:15 PM,1:55 PM
Spanish IV*,1/06/2022,2:00 PM,3:15 PM
Free Period (D Block),1/12/2022,9:00 AM,10:15 AM
Break,1/12/2022,10:15 AM,10:30 AM
Free Period (F Block),1/12/2022,10:35 AM,11:50 AM
Lunch B,1/12/2022,11:55 AM,1:10 PM
English IV*,1/12/2022,1:15 PM,1:55 PM
Spanish IV*,1/12/2022,2:00 PM,3:15 PM
Free Period (D Block),1/19/2022,9:00 AM,10:15 AM
Break,1/19/2022,10:15 AM,10:30 AM
Free Period (F Block),1/19/2022,10:35 AM,11:50 AM
Lunch B,1/19/2022,11:55 AM,1:10 PM
English IV*,1/19/2022,1:15 PM,1:55 PM
Spanish IV*,1/19/2022,2:00 PM,3:15 PM
Statistics*,1/25/2022,8:30 AM,9:45 AM
Community Period,1/25/2022,9:50 AM,10:30 AM
Free Period (F Block),1/25/2022,10:30 AM,11:50 AM
Lunch B,1/25/2022,11:55 AM,1:10 PM
English IV*,1/25/2022,1:15 PM,1:55 PM
Spanish IV*,1/25/2022,2:00 PM,3:15 PM
Statistics*,1/31/2022,8:30 AM,9:45 AM
Community Period,1/31/2022,9:50 AM,10:30 AM
Free Period (F Block),1/31/2022,10:30 AM,11:50 AM
Lunch B,1/31/2022,11:55 AM,1:10 PM
English IV*,1/31/2022,1:15 PM,1:55 PM
Spanish IV*,1/31/2022,2:00 PM,3:15 PM
Statistics*,2/04/2022,8:30 AM,9:45 AM
Community Period,2/04/2022,9:50 AM,10:30 AM
Free Period (F Block),2/04/2022,10:30 AM,11:50 AM
Lunch B,2/04/2022,11:55 AM,1:10 PM
English IV*,2/04/2022,1:15 PM,1:55 PM
Spanish IV*,2/04/2022,2:00 PM,3:15 PM
Statistics*,2/10/2022,8:30 AM,9:45 AM
Community Period,2/10/2022,9:50 AM,10:30 AM
Free Period (F Block),2/10/2022,10:30 AM,11:50 AM
Lunch B,2/10/2022,11:55 AM,1:10 PM
English IV*,2/10/2022,1:15 PM,1:55 PM
Spanish IV*,2/10/2022,2:00 PM,3:15 PM
Free Period (D Block),2/16/2022,9:00 AM,10:15 AM
Break,2/16/2022,10:15 AM,10:30 AM
Free Period (F Block),2/16/2022,10:35 AM,11:50 AM
Lunch B,2/16/2022,11:55 AM,1:10 PM
English IV*,2/16/2022,1:15 PM,1:55 PM
Spanish IV*,2/16/2022,2:00 PM,3:15 PM
Statistics*,2/24/2022,8:30 AM,9:45 AM
Community Period,2/24/2022,9:50 AM,10:30 AM
Free Period (F Block),2/24/2022,10:30 AM,11:50 AM
Lunch B,2/24/2022,11:55 AM,1:10 PM
English IV*,2/24/2022,1:15 PM,1:55 PM
Spanish IV*,2/24/2022,2:00 PM,3:15 PM
Free Period (D Block),3/02/2022,9:00 AM,10:15 AM
Break,3/02/2022,10:15 AM,10:30 AM
Free Period (F Block),3/02/2022,10:35 AM,11:50 AM
Lunch B,3/02/2022,11:55 AM,1:10 PM
English IV*,3/02/2022,1:15 PM,1:55 PM
Spanish IV*,3/02/2022,2:00 PM,3:15 PM
Statistics*,3/08/2022,8:30 AM,9:45 AM
Community Period,3/08/2022,9:50 AM,10:30 AM
Free Period (F Block),3/08/2022,10:30 AM,11:50 AM
Lunch B,3/08/2022,11:55 AM,1:10 PM
English IV*,3/08/2022,1:15 PM,1:55 PM
Spanish IV*,3/08/2022,2:00 PM,3:15 PM
Statistics*,3/14/2022,8:30 AM,9:45 AM
Community Period,3/14/2022,9:50 AM,10:30 AM
Free Period (F Block),3/14/2022,10:30 AM,11:50 AM
Lunch B,3/14/2022,11:55 AM,1:10 PM
English IV*,3/14/2022,1:15 PM,1:55 PM
Spanish IV*,3/14/2022,2:00 PM,3:15 PM
Statistics*,3/18/2022,8:30 AM,9:45 AM
Community Period,3/18/2022,9:50 AM,10:30 AM
Free Period (F Block),3/18/2022,10:30 AM,11:50 AM
Lunch B,3/18/2022,11:55 AM,1:10 PM
English IV*,3/18/2022,1:15 PM,1:55 PM
Spanish IV*,3/18/2022,2:00 PM,3:15 PM
Statistics*,4/04/2022,8:30 AM,9:45 AM
Community Period,4/04/2022,9:50 AM,10:30 AM
Free Period (F Block),4/04/2022,10:30 AM,11:50 AM
Lunch B,4/04/2022,11:55 AM,1:10 PM
English IV*,4/04/2022,1:15 PM,1:55 PM
Spanish IV*,4/04/2022,2:00 PM,3:15 PM
Statistics*,4/08/2022,8:30 AM,9:45 AM
Community Period,4/08/2022,9:50 AM,10:30 AM
Free Period (F Block),4/08/2022,10:30 AM,11:50 AM
Lunch B,4/08/2022,11:55 AM,1:10 PM
English IV*,4/08/2022,1:15 PM,1:55 PM
Spanish IV*,4/08/2022,2:00 PM,3:15 PM
Statistics*,4/14/2022,8:30 AM,9:45 AM
Community Period,4/14/2022,9:50 AM,10:30 AM
Free Period (F Block),4/14/2022,10:30 AM,11:50 AM
Lunch B,4/14/2022,11:55 AM,1:10 PM
English IV*,4/14/2022,1:15 PM,1:55 PM
Spanish IV*,4/14/2022,2:00 PM,3:15 PM
Statistics*,4/22/2022,8:30 AM,9:45 AM
Community Period,4/22/2022,9:50 AM,10:30 AM
Free Period (F Block),4/22/2022,10:30 AM,11:50 AM
Lunch B,4/22/2022,11:55 AM,1:10 PM
English IV*,4/22/2022,1:15 PM,1:55 PM
Spanish IV*,4/22/2022,2:00 PM,3:15 PM
Statistics*,4/28/2022,8:30 AM,9:45 AM
Community Period,4/28/2022,9:50 AM,10:30 AM
Free Period (F Block),4/28/2022,10:30 AM,11:50 AM
Lunch B,4/28/2022,11:55 AM,1:10 PM
English IV*,4/28/2022,1:15 PM,1:55 PM
Spanish IV*,4/28/2022,2:00 PM,3:15 PM
Free Period (D Block),5/04/2022,9:00 AM,10:15 AM
Break,5/04/2022,10:15 AM,10:30 AM
Free Period (F Block),5/04/2022,10:35 AM,11:50 AM
Lunch B,5/04/2022,11:55 AM,1:10 PM
English IV*,5/04/2022,1:15 PM,1:55 PM
Spanish IV*,5/04/2022,2:00 PM,3:15 PM
Statistics*,5/10/2022,8:30 AM,9:45 AM
Community Period,5/10/2022,9:50 AM,10:30 AM
Free Period (F Block),5/10/2022,10:30 AM,11:50 AM
Lunch B,5/10/2022,11:55 AM,1:10 PM
English IV*,5/10/2022,1:15 PM,1:55 PM
Spanish IV*,5/10/2022,2:00 PM,3:15 PM
Statistics*,5/16/2022,8:30 AM,9:45 AM
Community Period,5/16/2022,9:50 AM,10:30 AM
Free Period (F Block),5/16/2022,10:30 AM,11:50 AM
Lunch B,5/16/2022,11:55 AM,1:10 PM
English IV*,5/16/2022,1:15 PM,1:55 PM
Spanish IV*,5/16/2022,2:00 PM,3:15 PM
Statistics*,5/20/2022,8:30 AM,9:45 AM
Community Period,5/20/2022,9:50 AM,10:30 AM
Free Period (F Block),5/20/2022,10:30 AM,11:50 AM
Lunch B,5/20/2022,11:55 AM,1:10 PM
English IV*,5/20/2022,1:15 PM,1:55 PM
Spanish IV*,5/20/2022,2:00 PM,3:15 PM
Statistics*,5/26/2022,8:30 AM,9:45 AM
Community Period,5/26/2022,9:50 AM,10:30 AM
Free Period (F Block),5/26/2022,10:30 AM,11:50 AM
Lunch B,5/26/2022,11:55 AM,1:10 PM
English IV*,5/26/2022,1:15 PM,1:55 PM
Spanish IV*,5/26/2022,2:00 PM,3:15 PM
Statistics*,6/02/2022,8:30 AM,9:45 AM
Community Period,6/02/2022,9:50 AM,10:30 AM
Free Period (F Block),6/02/2022,10:30 AM,11:50 AM
Lunch B,6/02/2022,11:55 AM,1:10 PM
English IV*,6/02/2022,1:15 PM,1:55 PM
Spanish IV*,6/02/2022,2:00 PM,3:15 PM
Free Period (D Block),6/08/2022,9:00 AM,10:15 AM
Break,6/08/2022,10:15 AM,10:30 AM
Free Period (F Block),6/08/2022,10:35 AM,11:50 AM
Lunch B,6/08/2022,11:55 AM,1:10 PM
English IV*,6/08/2022,1:15 PM,1:55 PM
Spanish IV*,6/08/2022,2:00 PM,3:15 PM
Statistics*,6/14/2022,8:30 AM,9:45 AM
Community Period,6/14/2022,9:50 AM,10:30 AM
Free Period (F Block),6/14/2022,10:30 AM,11:50 AM
Lunch B,6/14/2022,11:55 AM,1:10 PM
English IV*,6/14/2022,1:15 PM,1:55 PM
Spanish IV*,6/14/2022,2:00 PM,3:15 PM
Statistics*,6/20/2022,8:30 AM,9:45 AM
Community Period,6/20/2022,9:50 AM,10:30 AM
Free Period (F Block),6/20/2022,10:30 AM,11:50 AM
Lunch B,6/20/2022,11:55 AM,1:10 PM
English IV*,6/20/2022,1:15 PM,1:55 PM
Spanish IV*,6/20/2022,2:00 PM,3:15 PM
Statistics*,6/24/2022,8:30 AM,9:45 AM
Community Period,6/24/2022,9:50 AM,10:30 AM
Free Period (F Block),6/24/2022,10:30 AM,11:50 AM
Lunch B,6/24/2022,11:55 AM,1:10 PM
English IV*,6/24/2022,1:15 PM,1:55 PM
Spanish IV*,6/24/2022,2:00 PM,3:15 PM
Statistics*,6/30/2022,8:30 AM,9:45 AM
Community Period,6/30/2022,9:50 AM,10:30 AM
Free Period (F Block),6/30/2022,10:30 AM,11:50 AM
Lunch B,6/30/2022,11:55 AM,1:10 PM
English IV*,6/30/2022,1:15 PM,1:55 PM
Spanish IV*,6/30/2022,2:00 PM,3:15 PM
